Object,Wall,"(2816, 1152)",7
Object,Wall,"(2560, 1792)",2
Object,Wall,"(2624, 1728)",2
Object,Wall,"(2496, 1792)",2
Object,Wall,"(2624, 1664)",2
Object,Wall,"(2688, 1664)",2
Object,Wall,"(2752, 1600)",2
Object,Wall,"(2816, 1536)",2
Object,Wall,"(2560, 1664)",5
Object,Wall,"(2688, 1600)",5
Object,Wall,"(2624, 1600)",5
Object,Wall,"(2752, 1536)",5
Object,Wall,"(2816, 1472)",5
Object,Needle,"(2368, 960)",2,2
Object,Needle,"(2496, 1024)",2,3
Object,Needle,"(2432, 1024)",2,3
Object,Needle,"(2560, 1088)",2,3
Object,Wall,"(2368, 1344)",6
Object,Wall,"(2432, 1280)",6
Object,Wall,"(2496, 1280)",6
Object,Wall,"(2560, 1216)",6
Object,IceWall,"(1280, 1856)",1
Object,IceWall,"(1344, 1856)",1
Object,IceWall,"(1408, 1856)",1
Object,IceWall,"(1472, 1856)",1
Object,IceWall,"(1536, 1856)",1
Object,IceWall,"(1600, 1856)",1
Object,IceWall,"(1664, 1856)",1
Object,IceWall,"(1856, 1856)",1
Object,IceWall,"(1920, 1856)",1
Object,IceWall,"(1984, 1856)",1
Object,IceWall,"(1792, 1856)",1
Object,IceWall,"(1728, 1856)",1
Object,Wall,"(2048, 1856)",2
Object,Wall,"(2112, 1856)",2
Object,Wall,"(2176, 1856)",2
Object,Wall,"(2240, 1856)",2
Object,Wall,"(2816, 1856)",2
Object,Wall,"(2752, 1856)",2
Object,Wall,"(2688, 1856)",2
Object,Wall,"(2624, 1856)",2
Object,Wall,"(2560, 1856)",2
Object,Wall,"(2496, 1856)",2
Object,Wall,"(2432, 1856)",2
Object,Wall,"(2368, 1856)",2
Object,Wall,"(2304, 1856)",2
Object,Wall,"(2560, 1728)",2
Object,Wall,"(2432, 1792)",5
Object,Wall,"(2368, 1792)",5
Object,Wall,"(2304, 1792)",5
Object,Wall,"(2240, 1792)",5
Object,Wall,"(2496, 1728)",5
Object,IceWall,"(2176, 1792)",2
Object,IceWall,"(2112, 1792)",2
Object,IceWall,"(2048, 1792)",2
Object,IceWall,"(1984, 1792)",2
Object,IceWall,"(1920, 1792)",2
Object,IceWall,"(1856, 1792)",2
Object,IceWall,"(1792, 1792)",2
Object,IceWall,"(1728, 1792)",2
Object,IceWall,"(1664, 1728)",2
Object,IceWall,"(1600, 1664)",2
Object,IceWall,"(1536, 1600)",2
Object,IceWall,"(1472, 1536)",2
Object,IceWall,"(1408, 1472)",2
Object,IceWall,"(1344, 1408)",2
Object,Needle,"(1728, 1728)",0,3
Object,Needle,"(1792, 1728)",0,2
Object,Needle,"(1856, 1728)",0,2
Object,Needle,"(1920, 1728)",0,3
Object,Needle,"(1984, 1728)",0,2
Object,Needle,"(2048, 1728)",0,3
Object,Needle,"(2112, 1728)",0,2
Object,Needle,"(2176, 1728)",0,3
Object,Needle,"(2240, 1728)",0,2
Object,Needle,"(2304, 1728)",0,3
Object,Needle,"(2368, 1728)",0,3
Object,Needle,"(2432, 1728)",0,2
Object,Needle,"(2496, 1664)",0,2
Object,Needle,"(1664, 1664)",0,2
Object,Needle,"(1600, 1600)",0,3
Object,Needle,"(1536, 1536)",0,2
Object,Needle,"(1344, 1344)",0,2
Object,Needle,"(1408, 1408)",0,3
Object,Wall,"(2624, 1152)",6
Object,Wall,"(2304, 1344)",6
Object,Wall,"(2816, 1024)",7
Object,Wall,"(2816, 1088)",7
Object,Wall,"(2816, 960)",7
Object,Wall,"(2816, 896)",7
Object,Wall,"(2816, 832)",7
Object,Wall,"(2816, 768)",7
Object,Wall,"(2432, 960)",7
Object,Wall,"(2496, 960)",7
Object,Wall,"(2560, 960)",7
Object,Wall,"(2624, 960)",7
Object,Wall,"(2560, 1024)",7
Object,Wall,"(2624, 1024)",7
Object,Wall,"(2688, 1024)",7
Object,Wall,"(2688, 1088)",7
Object,Wall,"(2752, 1088)",7
Object,Wall,"(2752, 1024)",7
Object,Wall,"(2752, 960)",7
Object,Wall,"(2752, 896)",7
Object,Wall,"(2752, 832)",7
Object,Wall,"(2688, 896)",7
Object,Wall,"(2688, 960)",7
Object,Wall,"(2880, 768)",7
Object,Wall,"(2880, 832)",7
Object,Wall,"(2880, 896)",7
Object,Wall,"(2880, 960)",7
Object,Wall,"(2880, 1024)",7
Object,Wall,"(2880, 1088)",7
Object,Wall,"(2880, 1152)",7
Object,Wall,"(2880, 1216)",7
Object,Wall,"(2944, 1088)",7
Object,Wall,"(2944, 896)",7
Object,Wall,"(2944, 832)",7
Object,Wall,"(2944, 768)",7
Object,Wall,"(2944, 1024)",7
Object,Wall,"(2944, 960)",7
Object,Wall,"(2880, 640)",7
Object,Wall,"(2880, 704)",7
Object,Wall,"(2944, 1152)",7
Object,Wall,"(2880, 1536)",5
Object,Wall,"(2944, 1536)",5
Object,Wall,"(3008, 1536)",5
Object,Wall,"(2880, 1600)",2
Object,Wall,"(2880, 1728)",2
Object,Wall,"(2880, 1664)",2
Object,Wall,"(2944, 1600)",2
Object,Needle,"(2944, 1216)",2,2
Object,Wall,"(3008, 960)",7
Object,Wall,"(3008, 896)",7
Object,Wall,"(3008, 832)",7
Object,Wall,"(3008, 768)",7
Object,Wall,"(3008, 1024)",7
Object,Wall,"(3008, 1088)",7
Object,Wall,"(3072, 1088)",7
Object,Wall,"(3008, 1152)",7
Object,Wall,"(3072, 1152)",7
Object,Wall,"(3136, 1088)",7
Object,Wall,"(3136, 1024)",7
Object,Wall,"(3072, 1024)",7
Object,Wall,"(3072, 960)",7
Object,Wall,"(3072, 896)",7
Object,Wall,"(3136, 960)",7
Object,Wall,"(3072, 1600)",5
Object,Wall,"(3136, 1600)",5
Object,Wall,"(3200, 1600)",5
Object,Wall,"(3264, 1664)",5
Object,Wall,"(3328, 1664)",5
Object,Wall,"(3392, 1728)",5
Object,Wall,"(3456, 1728)",5
Object,Wall,"(3008, 1600)",2
Object,Wall,"(2944, 1664)",2
Object,Wall,"(3008, 1664)",2
Object,Wall,"(3008, 1728)",2
Object,Wall,"(3072, 1728)",2
Object,Wall,"(3136, 1728)",2
Object,Wall,"(3136, 1664)",2
Object,Wall,"(3072, 1664)",2
Object,Wall,"(3200, 1664)",2
Object,Wall,"(3264, 1728)",2
Object,Wall,"(3200, 1728)",2
Object,Wall,"(2944, 1728)",2
Object,Wall,"(3328, 1728)",2
Object,Wall,"(2944, 1792)",2
Object,Wall,"(2880, 1792)",2
Object,Wall,"(3008, 1856)",2
Object,Wall,"(3072, 1856)",2
Object,Wall,"(3136, 1856)",2
Object,Wall,"(3200, 1856)",2
Object,Wall,"(3136, 1792)",2
Object,Wall,"(3072, 1792)",2
Object,Wall,"(3008, 1792)",2
Object,Wall,"(2944, 1856)",2
Object,Wall,"(2880, 1856)",2
Object,Wall,"(2880, 1920)",2
Object,Wall,"(2496, 1920)",2
Object,Wall,"(2560, 1920)",2
Object,Wall,"(2624, 1920)",2
Object,Wall,"(2688, 1920)",2
Object,Wall,"(2752, 1920)",2
Object,Wall,"(2816, 1920)",2
Object,Wall,"(2944, 1920)",2
Object,Wall,"(3008, 1920)",2
Object,Wall,"(3072, 1920)",2
Object,Wall,"(3136, 1920)",2
Object,Wall,"(3200, 1920)",2
Object,Wall,"(2752, 1984)",2
Object,Wall,"(2816, 1984)",2
Object,Wall,"(2880, 1984)",2
Object,Wall,"(2944, 1984)",2
Object,Wall,"(3008, 1984)",2
Object,Wall,"(3072, 1984)",2
Object,Wall,"(3136, 1984)",2
Object,Wall,"(3200, 1984)",2
Object,Wall,"(3264, 1984)",2
Object,Wall,"(3264, 1920)",2
Object,Wall,"(3264, 1856)",2
Object,Wall,"(3264, 1792)",2
Object,Wall,"(3200, 1792)",2
Object,Wall,"(3328, 1920)",2
Object,Wall,"(3328, 1856)",2
Object,Wall,"(3328, 1792)",2
Object,Wall,"(3328, 1984)",2
Object,Wall,"(3392, 1856)",2
Object,Wall,"(3392, 1792)",2
Object,Wall,"(3392, 1920)",2
Object,Wall,"(3392, 1984)",2
Object,Wall,"(3456, 1920)",2
Object,Wall,"(3456, 1856)",2
Object,Wall,"(3456, 1792)",2
Object,Wall,"(3456, 1984)",2
Object,Wall,"(3520, 1920)",2
Object,Wall,"(3520, 1856)",2
Object,Wall,"(3520, 1792)",2
Object,Wall,"(3520, 1984)",2
Object,MiniNeedle,"(3072, 1536)",0
Object,MiniNeedle,"(3136, 1536)",0
Object,MiniNeedle,"(3200, 1536)",0
Object,MiniNeedle,"(3264, 1600)",0
Object,MiniNeedle,"(3328, 1600)",0
Object,MiniNeedle,"(3392, 1664)",0
Object,MiniNeedle,"(3456, 1664)",0
Object,IceWall,"(3584, 1536)",1
Object,Wall,"(3584, 1728)",2
Object,Wall,"(3584, 1984)",2
Object,Wall,"(3584, 1920)",2
Object,Wall,"(3520, 1728)",2
Object,Wall,"(3584, 1856)",2
Object,Wall,"(3584, 1792)",2
Object,IceWall,"(3520, 1600)",1
Object,IceWall,"(3520, 1536)",1
Object,IceWall,"(3520, 1472)",1
Object,IceWall,"(3520, 1408)",2
Object,IceWall,"(3584, 1408)",2
Object,IceWall,"(3584, 1472)",1
Object,Wall,"(3584, 1600)",2
Object,Wall,"(3584, 1664)",2
Object,Wall,"(3520, 1664)",2
Object,Wall,"(3264, 1024)",7
Object,Wall,"(3200, 1024)",7
Object,Wall,"(3200, 960)",7
Object,Wall,"(3136, 896)",7
Object,Wall,"(3072, 832)",7
Object,Wall,"(3328, 1024)",7
Object,Wall,"(3392, 1024)",7
Object,Wall,"(3456, 1088)",7
Object,Wall,"(3520, 1152)",7
Object,Wall,"(3520, 1088)",7
Object,Wall,"(3584, 1152)",7
Object,Wall,"(3456, 1024)",7
Object,Wall,"(2944, 704)",7
Object,Wall,"(3520, 1024)",6
Object,Wall,"(3584, 1088)",6
Object,Wall,"(3456, 960)",6
Object,Wall,"(3392, 960)",6
Object,Wall,"(3328, 960)",6
Object,Wall,"(3264, 960)",6
Object,Wall,"(3200, 896)",6
Object,Wall,"(3136, 832)",6
Object,Wall,"(3072, 768)",6
Object,Wall,"(3008, 704)",6
Object,Wall,"(2944, 640)",6
Object,Wall,"(2880, 576)",6
Object,Needle,"(3136, 1152)",2,3
Object,Needle,"(3200, 1088)",2,3
Object,Needle,"(3328, 1088)",2,3
Object,Needle,"(3264, 1088)",2,2
Object,Needle,"(3392, 1088)",2,2
Object,Needle,"(3520, 1216)",2,2
Object,Needle,"(3584, 1216)",2,2
Object,Wall,"(3648, 1152)",7
Object,Wall,"(3712, 1152)",7
Object,Wall,"(3776, 1152)",7
Object,Wall,"(3840, 1152)",7
Object,Wall,"(3840, 1216)",7
Object,Wall,"(3840, 1280)",7
Object,Wall,"(3904, 1344)",7
Object,Wall,"(3904, 1408)",7
Object,Wall,"(3904, 1472)",7
Object,Wall,"(3904, 1536)",7
