Object,Wall,"(1344, 768)",2
Object,Wall,"(1408, 768)",2
Object,Wall,"(1408, 704)",2
Object,Wall,"(1344, 704)",2
Object,Wall,"(1280, 704)",2
Object,Wall,"(1216, 704)",2
Object,Wall,"(1152, 704)",2
Object,Wall,"(1152, 640)",2
Object,Wall,"(1216, 640)",2
Object,Wall,"(1408, 640)",2
Object,Wall,"(1344, 640)",2
Object,Wall,"(1280, 640)",2
Object,Wall,"(768, 576)",2
Object,Wall,"(768, 640)",2
Object,Wall,"(832, 640)",2
Object,Wall,"(832, 704)",2
Object,Wall,"(832, 768)",2
Object,Wall,"(832, 576)",2
Object,Wall,"(832, 832)",2
Object,Wall,"(832, 896)",2
Object,Wall,"(768, 896)",2
Object,Wall,"(704, 896)",2
Object,Wall,"(640, 896)",2
Object,Wall,"(576, 896)",2
Object,Wall,"(512, 896)",2
Object,Wall,"(448, 896)",2
Object,Wall,"(384, 896)",2
Object,Wall,"(320, 896)",2
Object,Wall,"(320, 832)",2
Object,Wall,"(384, 832)",2
Object,Wall,"(448, 832)",2
Object,Wall,"(512, 832)",2
Object,Wall,"(576, 832)",2
Object,Wall,"(640, 832)",2
Object,Wall,"(704, 832)",2
Object,Wall,"(768, 832)",2
Object,Wall,"(768, 768)",2
Object,Wall,"(768, 704)",2
Object,Wall,"(704, 704)",2
Object,Wall,"(704, 768)",2
Object,Wall,"(640, 768)",2
Object,Wall,"(576, 768)",2
Object,Wall,"(512, 768)",2
Object,Wall,"(448, 768)",2
Object,Wall,"(384, 768)",2
Object,Wall,"(320, 768)",2
Object,Wall,"(320, 704)",2
Object,Wall,"(384, 704)",2
Object,Wall,"(448, 704)",2
Object,Wall,"(512, 704)",2
Object,Wall,"(576, 704)",2
Object,Wall,"(640, 704)",2
Object,Wall,"(704, 640)",2
Object,Wall,"(704, 576)",2
Object,Wall,"(640, 576)",2
Object,Wall,"(640, 640)",2
Object,Wall,"(576, 640)",2
Object,Wall,"(512, 640)",2
Object,Wall,"(448, 640)",2
Object,Wall,"(384, 640)",2
Object,Wall,"(320, 640)",2
Object,Wall,"(320, 576)",2
Object,Wall,"(384, 576)",2
Object,Wall,"(448, 576)",2
Object,Wall,"(512, 576)",2
Object,Wall,"(576, 576)",2
Object,Wall,"(256, 576)",2
Object,Wall,"(192, 576)",2
Object,Wall,"(128, 576)",2
Object,Wall,"(64, 576)",2
Object,Wall,"(0, 576)",2
Object,Wall,"(0, 640)",2
Object,Wall,"(0, 704)",2
Object,Wall,"(0, 768)",2
Object,Wall,"(0, 832)",2
Object,Wall,"(0, 896)",2
Object,Wall,"(64, 896)",2
Object,Wall,"(128, 896)",2
Object,Wall,"(192, 896)",2
Object,Wall,"(256, 896)",2
Object,Wall,"(256, 704)",2
Object,Wall,"(256, 640)",2
Object,Wall,"(192, 640)",2
Object,Wall,"(128, 640)",2
Object,Wall,"(128, 704)",2
Object,Wall,"(128, 768)",2
Object,Wall,"(128, 832)",2
Object,Wall,"(192, 832)",2
Object,Wall,"(256, 832)",2
Object,Wall,"(256, 768)",2
Object,Wall,"(192, 704)",2
Object,Wall,"(192, 768)",2
Object,Wall,"(64, 832)",2
Object,Wall,"(64, 768)",2
Object,Wall,"(64, 704)",2
Object,Wall,"(64, 640)",2
Object,Wall,"(0, 64)",2
Object,Wall,"(0, 128)",2
Object,Wall,"(0, 192)",2
Object,Wall,"(0, 256)",2
Object,Wall,"(0, 320)",2
Object,Wall,"(0, 384)",2
Object,Wall,"(0, 448)",2
Object,Wall,"(0, 512)",2
Object,OneWayFloor,"(1600, 384)",2
Object,OneWayFloor,"(1984, 384)",2
Object,OneWayFloor,"(3712, 448)",2
Object,OneWayFloor,"(4992, 192)",2
Object,OneWayFloor,"(5120, 192)",3
Object,OneWayFloor,"(5056, 192)",3
Object,OneWayFloor,"(3776, 448)",3
Object,OneWayFloor,"(3840, 448)",3
Object,OneWayFloor,"(3904, 448)",3
Object,OneWayFloor,"(3968, 448)",3
Object,OneWayFloor,"(2048, 384)",3
Object,OneWayFloor,"(2112, 384)",3
Object,OneWayFloor,"(2176, 384)",3
Object,OneWayFloor,"(1664, 384)",3
Object,OneWayFloor,"(1728, 384)",3
Object,OneWayFloor,"(2688, 256)",3
Object,OneWayFloor,"(2752, 256)",3
Object,OneWayFloor,"(2816, 256)",3
Object,SavePoint,"(2752, 192)"
Object,DangerWall,"(4928, 1024)",1
Object,DangerWall,"(4736, 1024)",1
Object,DangerWall,"(4672, 1024)",1
Object,Wall,"(4992, 960)",1
Object,Wall,"(4864, 960)",1
Object,Wall,"(4800, 960)",1
Object,Wall,"(4608, 960)",1
Object,DangerWall,"(1600, 1024)",1
Object,DangerWall,"(1664, 1024)",1
Object,DangerWall,"(1728, 1024)",1
Object,DangerWall,"(2048, 1024)",1
Object,DangerWall,"(2112, 1024)",1
Object,DangerWall,"(2176, 1024)",1
Object,DangerWall,"(1984, 1024)",1
Object,Wall,"(1536, 960)",1
Object,Wall,"(1792, 960)",1
Object,Wall,"(1920, 960)",1
Object,Wall,"(2240, 960)",1
Object,Wall,"(832, 960)",1
Object,Wall,"(1088, 960)",1
Object,DangerWall,"(1024, 1024)",1
Object,DangerWall,"(960, 1024)",1
Object,DangerWall,"(896, 1024)",1
Object,WarpPoint,"(5056, 128)",data/map/1-2.csv
Background,0
